subscription_id,account_id,plan_name,status,mrr,started_at,ended_at
1,378,growth,active,149,2026-05-17 22:37:57,
2,405,starter,active,49,2026-05-17 22:44:05,
3,197,growth,cancelled,149,2026-05-17 22:52:18,2026-06-16 22:52:18.931901
4,285,starter,active,49,2026-05-17 22:56:52,
5,40,growth,active,149,2026-05-17 22:29:22,
6,218,growth,active,149,2026-05-17 22:52:57,
7,173,starter,cancelled,49,2026-05-17 22:46:43,2026-06-16 22:46:43.939670
8,282,growth,cancelled,149,2026-05-17 22:42:53,2026-06-16 22:42:53.440194
9,414,growth,active,149,2026-05-17 22:32:00,
10,474,growth,paused,149,2026-05-17 22:34:36,2026-06-16 22:34:36.513895
11,113,growth,active,149,2026-05-17 22:28:48,
12,303,starter,paused,49,2026-05-17 22:35:50,2026-06-16 22:35:50.561591
13,354,growth,active,149,2026-05-17 22:38:50,
14,75,enterprise,active,499,2026-05-17 22:59:06,
15,262,growth,cancelled,149,2026-05-17 22:51:58,2026-06-16 22:51:58.199163
16,356,growth,active,149,2026-05-17 22:49:38,
17,166,growth,paused,149,2026-05-17 22:55:18,2026-06-16 22:55:18.796643
18,262,enterprise,active,499,2026-05-17 22:35:23,
19,245,enterprise,active,499,2026-05-17 22:32:55,
20,432,growth,active,149,2026-05-17 22:45:23,
21,278,enterprise,active,499,2026-05-17 22:39:41,
22,91,starter,active,49,2026-05-17 22:48:50,
23,244,growth,active,149,2026-05-17 22:47:44,
24,407,growth,cancelled,149,2026-05-17 22:36:29,2026-06-16 22:36:29.863169
25,275,growth,active,149,2026-05-17 22:29:00,
26,83,starter,active,49,2026-05-17 22:47:58,
27,380,enterprise,cancelled,499,2026-05-17 22:39:52,2026-06-16 22:39:52.821781
28,154,growth,active,149,2026-05-17 22:30:12,
29,234,growth,active,149,2026-05-17 22:52:55,
30,9,enterprise,active,499,2026-05-17 22:50:16,
31,439,starter,active,49,2026-05-17 22:58:33,
32,57,growth,active,149,2026-05-17 22:45:41,
33,364,starter,active,49,2026-05-17 22:41:17,
34,364,starter,active,49,2026-05-17 22:47:17,
35,416,starter,cancelled,49,2026-05-17 22:49:34,2026-06-16 22:49:34.494161
36,180,starter,active,49,2026-05-17 22:34:21,
37,456,growth,active,149,2026-05-17 22:40:41,
38,318,growth,active,149,2026-05-17 22:50:44,
39,143,starter,active,49,2026-05-17 22:45:18,
40,198,enterprise,active,499,2026-05-17 22:41:34,
41,144,enterprise,active,499,2026-05-17 22:44:57,
42,179,growth,active,149,2026-05-17 22:41:44,
43,172,starter,active,49,2026-05-17 22:58:19,
44,32,growth,active,149,2026-05-17 22:39:10,
45,368,growth,active,149,2026-05-17 22:51:54,
46,364,starter,cancelled,49,2026-05-17 22:49:51,2026-06-16 22:49:51.727133
47,222,growth,active,149,2026-05-17 22:27:37,
48,333,starter,active,49,2026-05-17 22:43:33,
49,380,growth,active,149,2026-05-17 22:38:55,
50,358,starter,active,49,2026-05-17 22:41:18,
51,491,starter,active,49,2026-05-17 22:43:21,
52,357,growth,cancelled,149,2026-05-17 22:30:57,2026-06-16 22:30:57.008838
53,283,enterprise,active,499,2026-05-17 22:34:06,
54,456,starter,paused,49,2026-05-17 22:47:50,2026-06-16 22:47:50.403772
55,153,growth,active,149,2026-05-17 22:42:13,
56,140,growth,cancelled,149,2026-05-17 22:40:07,2026-06-16 22:40:07.057165
57,472,starter,paused,49,2026-05-17 22:49:37,2026-06-16 22:49:37.272654
58,97,enterprise,active,499,2026-05-17 22:31:19,
59,271,starter,active,49,2026-05-17 22:52:48,
60,49,growth,active,149,2026-05-17 22:41:06,
61,468,growth,active,149,2026-05-17 22:40:45,
62,384,starter,paused,49,2026-05-17 22:48:21,2026-06-16 22:48:21.911606
63,343,starter,paused,49,2026-05-17 22:56:54,2026-06-16 22:56:54.732490
64,161,starter,active,49,2026-05-17 22:32:42,
65,499,growth,paused,149,2026-05-17 22:46:35,2026-06-16 22:46:35.600438
66,317,enterprise,active,499,2026-05-17 22:37:26,
67,279,starter,paused,49,2026-05-17 22:37:32,2026-06-16 22:37:32.219122
68,204,starter,active,49,2026-05-17 22:36:47,
69,142,growth,active,149,2026-05-17 22:29:58,
70,413,enterprise,active,499,2026-05-17 22:41:27,
71,96,starter,active,49,2026-05-17 22:46:14,
72,166,enterprise,active,499,2026-05-17 22:38:34,
73,400,starter,active,49,2026-05-17 22:56:10,
74,13,growth,active,149,2026-05-17 22:51:21,
75,172,growth,active,149,2026-05-17 22:54:48,
76,48,enterprise,active,499,2026-05-17 22:34:01,
77,113,enterprise,active,499,2026-05-17 22:30:15,
78,138,growth,active,149,2026-05-17 22:37:43,
79,29,growth,active,149,2026-05-17 22:49:41,
80,84,starter,active,49,2026-05-17 22:40:19,
81,9,starter,active,49,2026-05-17 22:32:09,
82,27,growth,active,149,2026-05-17 22:44:35,
83,42,growth,active,149,2026-05-17 22:29:08,
84,454,growth,cancelled,149,2026-05-17 22:31:32,2026-06-16 22:31:32.415558
85,223,growth,active,149,2026-05-17 22:43:44,
86,452,starter,active,49,2026-05-17 22:34:42,
87,200,growth,cancelled,149,2026-05-17 22:33:01,2026-06-16 22:33:01.896811
88,351,growth,active,149,2026-05-17 22:34:20,
89,389,enterprise,active,499,2026-05-17 22:40:36,
90,71,enterprise,active,499,2026-05-17 22:35:13,
91,487,growth,active,149,2026-05-17 22:47:38,
92,360,growth,active,149,2026-05-17 22:31:44,
93,421,growth,active,149,2026-05-17 22:56:09,
94,239,starter,active,49,2026-05-17 22:43:41,
95,366,growth,active,149,2026-05-17 22:49:47,
96,380,enterprise,active,499,2026-05-17 22:33:05,
97,439,starter,active,49,2026-05-17 22:53:39,
98,6,growth,active,149,2026-05-17 22:57:11,
99,93,enterprise,paused,499,2026-05-17 22:32:09,2026-06-16 22:32:09.052109
100,279,enterprise,paused,499,2026-05-17 22:33:12,2026-06-16 22:33:12.450908
101,255,starter,paused,49,2026-05-17 22:38:07,2026-06-16 22:38:07.944723
102,15,enterprise,active,499,2026-05-17 22:57:06,
103,175,starter,active,49,2026-05-17 22:28:39,
104,384,growth,active,149,2026-05-17 22:54:04,
105,296,starter,active,49,2026-05-17 22:30:15,
106,34,growth,paused,149,2026-05-17 22:43:09,2026-06-16 22:43:09.644359
107,152,enterprise,cancelled,499,2026-05-17 22:35:55,2026-06-16 22:35:55.991663
108,52,starter,active,49,2026-05-17 22:52:59,
109,250,starter,cancelled,49,2026-05-17 22:37:26,2026-06-16 22:37:26.030558
110,374,growth,active,149,2026-05-17 22:30:38,
111,127,starter,active,49,2026-05-17 22:28:33,
112,479,starter,active,49,2026-05-17 22:48:19,
113,450,starter,active,49,2026-05-17 22:43:32,
114,462,growth,active,149,2026-05-17 22:35:35,
115,59,growth,active,149,2026-05-17 22:55:50,
116,496,starter,active,49,2026-05-17 22:59:40,
117,193,starter,cancelled,49,2026-05-17 22:36:21,2026-06-16 22:36:21.246943
118,42,growth,active,149,2026-05-17 22:51:40,
119,240,growth,cancelled,149,2026-05-17 22:40:36,2026-06-16 22:40:36.331286
120,188,starter,active,49,2026-05-17 22:41:09,
121,459,starter,active,49,2026-05-17 22:31:52,
122,451,growth,active,149,2026-05-17 22:40:29,
123,12,growth,cancelled,149,2026-05-17 22:46:30,2026-06-16 22:46:30.398302
124,454,enterprise,paused,499,2026-05-17 22:30:19,2026-06-16 22:30:19.238080
125,434,growth,active,149,2026-05-17 22:38:27,
126,250,starter,active,49,2026-05-17 22:38:53,
127,154,starter,active,49,2026-05-17 22:49:41,
128,147,starter,active,49,2026-05-17 22:47:02,
129,290,starter,active,49,2026-05-17 22:50:18,
130,40,enterprise,active,499,2026-05-17 22:46:53,
131,111,growth,active,149,2026-05-17 22:44:29,
132,306,enterprise,cancelled,499,2026-05-17 22:48:59,2026-06-16 22:48:59.350816
133,388,starter,cancelled,49,2026-05-17 22:50:03,2026-06-16 22:50:03.402354
134,132,enterprise,active,499,2026-05-17 22:45:22,
135,39,growth,cancelled,149,2026-05-17 22:56:19,2026-06-16 22:56:19.865836
136,105,growth,active,149,2026-05-17 22:28:03,
137,449,growth,active,149,2026-05-17 22:41:21,
138,498,growth,paused,149,2026-05-17 22:30:16,2026-06-16 22:30:16.631818
139,417,starter,paused,49,2026-05-17 22:29:21,2026-06-16 22:29:21.089688
140,452,enterprise,active,499,2026-05-17 22:42:00,
141,190,enterprise,active,499,2026-05-17 22:48:17,
142,44,growth,active,149,2026-05-17 22:58:26,
143,201,growth,cancelled,149,2026-05-17 22:46:14,2026-06-16 22:46:14.867117
144,330,growth,active,149,2026-05-17 22:48:59,
145,123,growth,paused,149,2026-05-17 22:56:53,2026-06-16 22:56:53.858450
146,221,growth,active,149,2026-05-17 22:47:29,
147,291,starter,active,49,2026-05-17 22:53:37,
148,140,growth,active,149,2026-05-17 22:57:47,
149,414,growth,active,149,2026-05-17 22:56:26,
150,21,growth,active,149,2026-05-17 22:43:33,
151,208,growth,active,149,2026-05-17 22:30:09,
152,348,growth,active,149,2026-05-17 22:42:10,
153,448,starter,active,49,2026-05-17 22:41:40,
154,87,enterprise,paused,499,2026-05-17 22:28:13,2026-06-16 22:28:13.411291
155,270,enterprise,active,499,2026-05-17 22:39:19,
156,221,growth,cancelled,149,2026-05-17 22:28:38,2026-06-16 22:28:38.370205
157,418,starter,paused,49,2026-05-17 22:38:22,2026-06-16 22:38:22.180238
158,122,starter,cancelled,49,2026-05-17 22:37:35,2026-06-16 22:37:35.915275
159,190,starter,paused,49,2026-05-17 22:36:12,2026-06-16 22:36:12.003204
160,250,growth,cancelled,149,2026-05-17 22:47:54,2026-06-16 22:47:54.427841
161,63,growth,active,149,2026-05-17 22:54:34,
162,65,starter,active,49,2026-05-17 22:34:17,
163,222,growth,paused,149,2026-05-17 22:28:06,2026-06-16 22:28:06.186570
164,198,enterprise,active,499,2026-05-17 22:59:49,
165,115,growth,active,149,2026-05-17 22:37:31,
166,362,growth,active,149,2026-05-17 22:32:59,
167,277,starter,active,49,2026-05-17 22:30:28,
168,446,growth,active,149,2026-05-17 22:37:47,
169,122,enterprise,active,499,2026-05-17 22:46:30,
170,283,starter,paused,49,2026-05-17 22:40:23,2026-06-16 22:40:23.155827
171,367,starter,active,49,2026-05-17 22:51:15,
172,451,starter,active,49,2026-05-17 22:27:27,
173,342,growth,active,149,2026-05-17 22:48:14,
174,131,starter,paused,49,2026-05-17 22:55:11,2026-06-16 22:55:11.833058
175,180,starter,active,49,2026-05-17 22:33:07,
176,265,growth,active,149,2026-05-17 22:50:34,
177,370,growth,active,149,2026-05-17 22:51:38,
178,354,starter,active,49,2026-05-17 22:39:14,
179,375,starter,active,49,2026-05-17 22:51:12,
180,111,growth,active,149,2026-05-17 22:57:05,
181,205,starter,paused,49,2026-05-17 22:53:23,2026-06-16 22:53:23.522808
182,352,starter,active,49,2026-05-17 22:48:24,
183,497,growth,paused,149,2026-05-17 22:35:03,2026-06-16 22:35:03.317075
184,339,growth,active,149,2026-05-17 22:39:16,
185,448,enterprise,active,499,2026-05-17 22:35:19,
186,98,starter,active,49,2026-05-17 22:36:15,
187,409,starter,paused,49,2026-05-17 22:47:32,2026-06-16 22:47:32.905627
188,351,growth,active,149,2026-05-17 22:42:17,
189,351,growth,active,149,2026-05-17 22:31:49,
190,380,starter,active,49,2026-05-17 22:32:23,
191,401,growth,paused,149,2026-05-17 22:56:07,2026-06-16 22:56:07.284853
192,384,starter,active,49,2026-05-17 22:38:08,
193,154,starter,active,49,2026-05-17 22:39:47,
194,335,enterprise,active,499,2026-05-17 22:42:21,
195,270,starter,cancelled,49,2026-05-17 22:55:26,2026-06-16 22:55:26.808995
196,235,enterprise,active,499,2026-05-17 22:55:49,
197,379,starter,active,49,2026-05-17 22:52:12,
198,43,starter,paused,49,2026-05-17 22:38:33,2026-06-16 22:38:33.585940
199,71,starter,active,49,2026-05-17 22:30:40,
200,65,starter,active,49,2026-05-17 22:29:09,
201,433,growth,active,149,2026-05-17 22:55:10,
202,13,growth,active,149,2026-05-17 22:43:27,
203,68,growth,active,149,2026-05-17 22:46:23,
204,312,starter,active,49,2026-05-17 22:34:39,
205,383,enterprise,active,499,2026-05-17 22:30:25,
206,268,starter,cancelled,49,2026-05-17 22:41:35,2026-06-16 22:41:35.562414
207,128,growth,active,149,2026-05-17 22:44:07,
208,465,starter,active,49,2026-05-17 22:59:19,
